MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/07/15 12:36:12.377),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,1176,7.87705,147568555847,0.26547,0.22948,7.21430,0.41982,19,0,0.53095,0.45896,1,0.93073,0.88426,0,,0.41250,0.60699,24.39871,1.02857,1,0.65687,0.63084,23.93497,1.02857,1,0,0.17498,48,5.65961,1,5.14742,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1177,7.88380,147568623331,0.53677,0.45980,7.21430,0.41982,19,0,0.54258,0.46064,1,0.93073,0.88426,0,,0.41241,0.60692,24.44964,1.02857,1,0.65681,0.63084,23.98934,1.02857,1,0,0.00000,48,5.66173,1,5.11764,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1178,7.88888,147568674085,0.53967,0.46022,7.21430,0.41982,19,0,0.54258,0.46064,1,0.93073,0.88426,0,,0.41245,0.60691,24.55230,1.02857,1,0.65681,0.63072,23.60582,1.02857,1,0,0.00000,48,5.62013,1,5.13758,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1180,7.90203,147568805608,0.53952,0.46284,7.88380,0.01823,20,1,0.53846,0.46563,1,0.93073,0.88426,0,,0.41234,0.60687,24.52723,1.02857,1,0.65667,0.63064,23.60085,1.02857,1,0,0.00000,48,5.67788,1,5.06729,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1182,7.91544,147568939780,0.53852,0.45996,7.88380,0.03165,20,1,0.53461,0.44914,1,0.93073,0.88426,0,,0.41230,0.60694,24.67983,1.04465,1,0.65660,0.63068,23.55039,1.04465,1,0,0.00000,48,5.66963,1,5.10011,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1183,7.92255,147569010808,0.53764,0.45830,7.88380,0.03875,20,1,0.53234,0.44834,1,0.93073,0.88426,0,,0.41227,0.60693,24.71624,1.05270,1,0.65654,0.63066,23.54455,1.05270,1,0,0.00000,48,5.64086,1,5.14603,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1184,7.92889,147569074298,0.53696,0.45660,7.88380,0.04510,20,1,0.53225,0.44467,1,0.93073,0.88426,0,,0.41221,0.60693,24.70835,1.06074,1,0.65655,0.63074,23.67947,1.05398,1,0,0.00000,48,5.64582,1,5.13045,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1185,7.93573,147569142635,0.53531,0.45634,7.88380,0.05193,20,1,0.52210,0.45428,1,0.93073,0.88426,0,,0.41216,0.60698,24.49271,1.05398,1,0.65640,0.63080,23.53872,1.04722,1,0,0.00000,48,5.65805,1,5.13440,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1187,7.94892,147569274568,0.53649,0.45782,7.88380,0.06512,20,1,0.54184,0.47182,1,0.93073,0.88426,0,,0.41208,0.60700,24.37634,1.02526,1,0.65633,0.63092,23.72270,1.02526,1,0,0.00000,48,5.68155,1,5.11175,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1189,7.96294,147569414800,0.53591,0.46005,7.88380,0.07915,20,1,0.53030,0.47841,1,0.93073,0.88426,0,,0.41181,0.60706,24.56380,1.00164,1,0.65626,0.63095,23.65519,1.00840,1,0,0.00000,48,5.71606,1,5.10632,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1190,7.96886,147569473998,0.53551,0.46144,7.88380,0.08507,20,1,0.53032,0.47943,1,0.93073,0.88426,0,,0.41181,0.60707,24.54099,1.00036,1,0.65622,0.63092,23.68361,1.00712,1,0,0.00000,48,5.71050,1,5.12568,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1191,7.97588,147569544062,0.53542,0.46264,7.88380,0.09208,20,1,0.53411,0.47948,1,0.93073,0.88426,0,,0.41172,0.60700,24.48708,1.01427,1,0.65598,0.63099,23.61197,1.01427,1,0,0.00000,48,5.63501,1,5.14428,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1192,7.98241,147569609475,0.53582,0.46304,7.88380,0.09862,20,1,0.54177,0.46910,1,0.93073,0.88426,0,,0.41168,0.60706,24.47603,1.02142,1,0.65597,0.63103,23.52067,1.02142,1,0,0.00000,48,5.65350,1,5.14769,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1194,7.99574,147569742685,0.53547,0.46536,7.88380,0.11194,20,1,0.52354,0.49596,1,0.93073,0.88426,0,,0.41155,0.60707,24.09405,1.00751,1,0.65584,0.63100,23.40714,1.00075,1,0,0.00000,48,5.65784,1,5.15344,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1195,8.00256,147569810955,0.53447,0.46777,7.88380,0.11877,20,1,0.51659,0.51106,1,0.93073,0.88426,0,,0.41148,0.60706,24.17179,0.99360,1,0.65580,0.63100,23.58284,0.98684,1,0,0.00000,48,5.68394,1,5.14977,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1196,8.01066,147569891920,0.53358,0.47006,7.88380,0.12686,20,1,0.51673,0.51361,1,0.93073,0.88426,0,,0.41153,0.60712,24.30181,0.98684,1,0.65572,0.63114,23.86786,0.98684,1,0,0.00000,48,5.69304,1,5.12175,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1197,8.01759,147569961220,0.53299,0.47104,7.88380,0.13379,20,1,0.52099,0.49075,1,0.93073,0.88426,0,,0.41137,0.60747,24.77106,0.99399,1,0.65557,0.63124,23.66980,1.00075,1,0,0.00000,48,5.66226,1,5.12477,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1199,8.02918,147570077108,0.53146,0.47143,7.88380,0.14538,20,1,0.51531,0.47000,1,0.93073,0.88426,0,,0.41126,0.60745,24.97078,1.02181,1,0.65542,0.63111,23.48380,1.02857,1,0,0.00000,48,5.62628,1,5.13933,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1200,8.03592,147570144533,0.53084,0.47054,7.88380,0.15212,20,1,0.51641,0.44999,1,0.93073,0.88426,0,,0.41118,0.60752,24.85303,1.02857,1,0.65526,0.63119,24.03906,1.02857,1,0,0.00000,48,5.63298,1,5.08156,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1201,8.04299,147570215239,0.53013,0.47024,7.88380,0.15919,20,1,0.51324,0.46308,1,0.93073,0.88426,0,,0.41117,0.60757,24.89404,1.02857,1,0.65522,0.63121,24.03744,1.02857,1,0,0.00000,48,5.65686,1,5.08960,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1203,8.05627,147570348065,0.52929,0.46979,7.88380,0.17248,20,1,0.52405,0.45970,1,0.93073,0.88426,0,,0.41089,0.60768,25.02016,1.01427,1,0.65516,0.63124,24.16143,1.01427,1,0,0.00000,48,5.65612,1,5.11555,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1204,8.06297,147570415095,0.52914,0.47038,7.88380,0.17918,20,1,0.52498,0.48628,1,0.93073,0.88426,0,,0.41079,0.60770,25.17950,1.00712,1,0.65506,0.63112,23.59043,1.00712,1,0,0.00000,48,5.65045,1,5.14643,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1205,8.06950,147570480379,0.52899,0.47093,7.88380,0.18571,20,1,0.52498,0.48628,1,0.93073,0.88426,0,,0.41077,0.60766,25.07728,1.00712,1,0.65502,0.63113,23.95166,1.00712,1,0,0.00000,48,5.65387,1,5.15008,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1206,8.07635,147570548834,0.52881,0.47100,7.88380,0.19255,20,1,0.52366,0.47305,1,0.93073,0.88426,0,,0.41065,0.60759,24.94797,1.01427,1,0.65483,0.63127,24.33189,1.01427,1,0,0.00000,48,5.64786,1,5.13001,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1207,8.08313,147570616629,0.52853,0.47120,7.88380,0.19933,20,1,0.52007,0.47733,1,0.93073,0.88426,0,,0.41049,0.60750,24.72007,1.02142,1,0.65475,0.63126,24.34500,1.02142,1,0,0.00000,48,5.69097,1,5.13367,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1208,8.08975,147570682862,0.52827,0.47130,7.88380,0.20596,20,1,0.52002,0.47434,1,0.93073,0.88426,0,,0.41061,0.60776,25.22470,1.02142,1,0.65468,0.63117,24.18341,1.02898,1,0,0.00000,48,5.71210,1,5.13036,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1209,8.09641,147570749488,0.52766,0.47117,7.88380,0.21262,20,1,0.50816,0.46698,1,0.93073,0.88426,0,,0.41050,0.60786,25.27867,1.02183,1,0.65460,0.63116,24.23405,1.02939,1,0,0.00000,48,5.67400,1,5.13193,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1210,8.10338,147570819123,0.52694,0.47066,7.88380,0.21958,20,1,0.50327,0.45391,1,0.93073,0.88426,0,,0.41035,0.60793,25.35906,1.02224,1,0.65447,0.63123,24.03548,1.02980,1,0,0.00000,48,5.65845,1,5.16701,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1212,8.11666,147570951935,0.52608,0.46951,7.88380,0.23286,20,1,0.51969,0.44895,1,0.93073,0.88426,0,,0.41014,0.60769,24.97779,1.03694,1,0.65427,0.63132,24.25452,1.02939,1,0,0.00000,48,5.72849,1,5.14475,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1213,8.12408,147571026188,0.52613,0.46909,7.88380,0.24029,20,1,0.52823,0.45379,1,0.93073,0.88426,0,,0.41008,0.60770,24.96428,1.03654,1,0.65425,0.63129,24.12478,1.02898,1,0,0.00000,48,5.71357,1,5.17216,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1214,8.13013,147571086614,0.52619,0.46891,7.88380,0.24633,20,1,0.52833,0.46252,1,0.93073,0.88426,0,,0.41012,0.60773,24.97095,1.02898,1,0.65427,0.63137,24.28201,1.01466,1,0,0.00000,48,5.71664,1,5.16293,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1215,8.13677,147571153054,0.52604,0.46913,7.88380,0.25298,20,1,0.52043,0.47756,1,0.93073,0.88426,0,,0.41004,0.60778,24.99430,1.00751,1,0.65420,0.63126,24.13924,1.00075,1,0,0.00000,48,5.72185,1,5.17777,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1217,8.15018,147571287075,0.52571,0.47022,7.88380,0.26638,20,1,0.51926,0.49407,1,0.93073,0.88426,0,,0.40999,0.60809,25.41297,0.98684,1,0.65412,0.63129,24.32434,0.98008,1,0,0.00000,48,5.71811,1,5.16430,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1219,8.16377,147571423093,0.52567,0.47160,7.88380,0.27998,20,1,0.52431,0.50871,1,0.93073,0.88426,0,,0.40978,0.60806,25.35404,0.99437,1,0.65404,0.63127,24.41819,0.99437,1,0,0.00000,48,5.74666,1,5.16594,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1220,8.17052,147571490466,0.52564,0.47219,7.88380,0.28672,20,1,0.52411,0.49753,1,0.93073,0.88426,0,,0.40985,0.60799,25.15395,1.00152,1,0.65399,0.63137,24.51639,1.01584,1,0,0.00000,48,5.73320,1,5.17918,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1221,8.17724,147571557679,0.52545,0.47205,7.88380,0.29344,20,1,0.51696,0.46583,1,0.93073,0.88426,0,,0.40976,0.60807,25.32130,1.01584,1,0.65390,0.63136,24.56239,1.03016,1,0,0.00000,48,5.72295,1,5.17023,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1222,8.18375,147571622777,0.52508,0.47174,7.88380,0.29995,20,1,0.50864,0.45778,1,0.93073,0.88426,0,,0.40976,0.60805,25.29874,1.03016,1,0.65388,0.63131,24.44565,1.04448,1,0,0.00000,48,5.73785,1,5.19588,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1223,8.19117,147571697002,0.52472,0.47120,7.88380,0.30737,20,1,0.50819,0.44646,1,0.93073,0.88426,0,,0.40967,0.60811,25.40777,1.04448,1,0.65384,0.63127,24.35597,1.05880,1,0,0.00000,48,5.72397,1,5.18713,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1224,8.19727,147571758062,0.52425,0.47006,7.88380,0.31348,20,1,0.50208,0.41634,1,0.93073,0.88426,0,,0.40963,0.60795,25.18047,1.05880,1,0.65373,0.63114,24.15866,1.05880,1,0,0.00000,48,5.75583,1,5.21377,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1226,8.21134,147571898757,0.52317,0.46821,7.88380,0.32755,20,1,0.51372,0.41740,1,0.93073,0.88426,0,,0.40951,0.60800,25.41820,1.05880,1,0.65368,0.63114,24.35955,1.05124,1,0,0.00000,48,5.76084,1,5.23050,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1228,8.22391,147572024405,0.52224,0.46641,7.88380,0.34011,20,1,0.51537,0.42464,1,0.93073,0.88426,0,,0.40926,0.60766,24.89854,1.04368,1,0.65353,0.63095,24.00331,1.03613,1,0,0.00000,48,5.76538,1,5.29208,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1229,8.23119,147572097262,0.52177,0.46594,7.88380,0.34740,20,1,0.51575,0.43670,1,0.93073,0.88426,0,,0.40937,0.60794,25.53694,1.02898,1,0.65358,0.63090,23.94689,1.02142,1,0,0.00000,48,5.73621,1,5.28746,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1231,8.24397,147572224964,0.52132,0.46701,7.88380,0.36017,20,1,0.52231,0.47377,1,0.93073,0.88426,0,,0.40932,0.60778,25.45375,1.00712,1,0.65351,0.63087,23.97544,1.00712,1,0,0.00000,48,5.77895,1,5.26288,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1233,8.25749,147572360214,0.52098,0.46837,7.88380,0.37370,20,1,0.51564,0.48215,1,0.93073,0.88426,0,,0.40904,0.60752,25.04332,0.99321,1,0.65342,0.63067,23.95722,0.98645,1,0,0.00000,48,5.81281,1,5.25253,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1234,8.26377,147572423063,0.52039,0.46899,7.88380,0.37997,20,1,0.51353,0.48679,1,0.93073,0.88426,0,,0.40900,0.60747,24.95584,0.98645,1,0.65342,0.63065,23.90728,0.97969,1,0,0.00000,48,5.79089,1,5.30602,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1235,8.27051,147572490432,0.51980,0.46923,7.88380,0.38671,20,1,0.51348,0.48366,1,0.93073,0.88426,0,,0.40911,0.60774,25.67988,0.98684,1,0.65338,0.63064,23.97614,0.98684,1,0,0.00000,48,5.73132,1,5.28787,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1236,8.27718,147572557086,0.51955,0.46963,7.88380,0.39338,20,1,0.52333,0.48544,1,0.93073,0.88426,0,,0.40913,0.60766,25.55250,0.99399,1,0.65330,0.63061,24.00070,1.00075,1,0,0.00000,48,5.75191,1,5.24961,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1237,8.28426,147572627908,0.51931,0.46916,7.88380,0.40046,20,1,0.51879,0.45565,1,0.93073,0.88426,0,,0.40907,0.60765,25.56287,1.00790,1,0.65334,0.63065,23.99915,1.01466,1,0,0.00000,48,5.73429,1,5.25456,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1238,8.29168,147572702116,0.51907,0.46855,7.88380,0.40788,20,1,0.51863,0.45015,1,0.93073,0.88426,0,,0.40904,0.60770,25.63886,1.01466,1,0.65330,0.63061,24.04072,1.02142,1,0,0.00000,48,5.73745,1,5.23761,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1240,8.30501,147572835402,0.51824,0.46898,7.88380,0.42121,20,1,0.52116,0.49172,1,0.93073,0.88426,0,,0.40900,0.60767,25.57031,1.00712,1,0.65326,0.63046,24.07522,1.00712,1,0,0.00000,48,5.76535,1,5.26626,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1242,8.31751,147572960412,0.51759,0.47189,7.88380,0.43371,20,1,0.51290,0.61534,1,0.93073,0.88426,0,,0.40920,0.60899,20.07439,1.01427,1,0.65299,0.63129,21.03234,1.01427,1,0,0.00000,48,5.64000,1,5.31453,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,68.89473,28.14431,
0,NewMedia0,1243,8.32431,147573028442,0.51803,0.52484,7.88380,0.43371,20,0,0.52065,0.89553,1,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02142,1,0.65266,0.63443,14.17740,1.02142,1,0,0.00000,48,4.29857,1,4.85228,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1244,8.33521,147573137493,0.51803,0.52484,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,0,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1245,8.33869,147573172249,0.51803,0.52484,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,0,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1247,8.35242,147573309567,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,0,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1248,8.35886,147573373900,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,0,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1249,8.36504,147573435701,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,0,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1250,8.37196,147573504897,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1251,8.37878,147573573085,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1252,8.38535,147573638777,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1254,8.39899,147573775279,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1255,8.40542,147573839493,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1256,8.41192,147573904522,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1257,8.41866,147573971922,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1258,8.42527,147574038037,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1259,8.43201,147574105437,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1260,8.43857,147574171043,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1261,8.44616,147574246896,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1263,8.45882,147574373506,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1264,8.46551,147574440426,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1265,8.47355,147574520798,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1266,8.47984,147574583759,0.00000,0.00000,7.88380,0.43371,20,0,0.52065,0.89553,0,0.93073,0.88426,0,,0.40952,0.61266,11.45822,1.02857,0,0.65266,0.63443,14.17740,1.02857,0,68,0.00000,48,4.29857,0,4.85228,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
